Motif ID,Mean,STD
1142,0.0014466706758416046,0.00059490307069676618
1143,0.0003782671748032976,0.00025137342977118668
1141,0.00035011948917375931,0.00021524018795568653
693,0.00014436376703094671,8.9969262705865381e-05
2486,0.00043279089133745524,0.00048985305081451986
2487,0.0004236597015316552,0.0005345905130544708
2485,0.00036165970459657798,0.00038071415316151335
2483,6.5475962290360832e-05,9.3329933101375423e-05
815,2.4119591377035321e-05,8.9421732005770922e-05
2461,0.00047996117981807893,0.00040455240153311109
2462,2.7130291882339746e-05,4.9820946490755808e-05
2463,1.7996531282912922e-05,5.4731067064597787e-05
1791,7.7049299130023879e-06,2.7882693971793291e-05
1318,0.001837344225027317,0.00062556979897134576
2318,0.0030358808332982467,0.0018271634130348625
2319,0.00010540422110824304,9.3843913895274821e-05
415,0.00042230362452524696,0.00043574153860460098
2799,1.2413526336003034e-06,3.9588529341011917e-06
2415,1.6104193204085211e-05,4.1132716926217596e-05
411,0.00042429395006393032,0.0003565062250412179
299,0.0022360479075556228,0.00089352819039677277
294,0.012362920503525297,0.0047891547264895034
295,0.00073003201453207013,0.00088026186059782414
292,0.040245390225988296,0.018715483526069318
863,1.0018396899328988e-05,3.157917204019267e-05
291,0.014587096356306183,0.0025518916821381716
591,0.00071531020292878113,0.0013437194465157482
590,0.0047073790397976116,0.0047833625390354398
319,0.00016148747371178882,0.00022763034306529721
311,0.0020755351011624451,0.0013537854679650191
310,0.01187420901184463,0.0032457832592502145
191,0.00052537512231788078,0.00078847044177125249
1126,0.0014467577599608617,0.0006121945868010853
270,0.020718913730353609,0.0054804356511396228
271,0.0019489033848323542,0.00069081113013652932
3583,3.2579879651095618e-05,7.599476744225462e-05
275,0.020601093701683306,0.0053633723082168764
278,0.010168575769425828,0.0027814327390544517
279,0.00090840232941102276,0.00040249216347216935
367,0.00014436340643497286,0.00017919914760947556
2267,0.00013021361262407477,0.0001847386099318065
2283,3.9589118289516457e-05,4.8052606320691029e-05
2935,6.7362644233439466e-06,1.1007042539412329e-05
447,0.00044439791162439882,0.00042834746993785982
102,0.0077367138105022904,0.0012993218321330289
3310,9.6826462696306176e-07,2.8658449999895463e-06
2287,1.0660468730271456e-05,1.9893719384395059e-05
39,0.012598886958486665,0.0050706959109252433
38,0.049645481874686814,0.007681744627378426
438,0.0017293271960833062,0.00081187570010822811
439,0.0022010364730123549,0.0012821752734422866
2165,0.00033002025156924768,0.00018409986484847619
2167,0.00038571901859362683,0.00025712777782283843
435,0.00049743335824918317,0.00035557277876082478
430,2.1930067165768158e-05,2.3218015278455534e-05
431,0.00020929656353932386,0.0001761098726162331
2293,6.3269338187411648e-05,7.8264722942389921e-05
2291,4.8507046074222842e-05,6.0836606105817898e-05
2295,5.6503546266952216e-05,9.6764657227082324e-05
2294,0.00071806726793209586,0.00055047045105737077
2190,0.0030282438548009153,0.0009988805173298072
2191,0.00016181521471254068,8.3866778961475523e-05
63,0.0022350839328723624,0.0021518307935061922
2194,0.01516591880852299,0.0072088681241105563
2196,0.017612557754145781,0.0051047595522765894
255,0.00014993985581247558,0.00021808932445600444
2227,0.00022405940637751473,0.00019824598002052062
3519,3.2260128202513207e-05,8.0958688204373731e-05
2203,0.00011806074179217204,0.00018418632669593051
2205,0.00020259217225654868,0.0001645420021820042
3455,1.6670608058250996e-05,3.1427038546913155e-05
3511,0.00018170248620035995,0.0002220909990798387
3510,0.00012249257008997762,0.00016400624561868285
1205,0.0002492774209282603,0.00030224129910224684
735,9.4050011346870579e-06,1.7107697292253916e-05
2367,5.8705027820121338e-06,1.1662810908979884e-05
631,0.0007110406765530443,0.00055776859316868826
1215,4.752347822128941e-05,0.00016640338175289657
2423,1.5427520530845461e-05,5.2011390669449109e-05
164,0.11425059197931932,0.023460394666367044
166,0.0075208093799019049,0.0015252514683784825
95,0.00058243890831798518,0.0010536377251970058
161,0.052385591710796653,0.0099745187125533305
162,0.072956203149507973,0.018352455504355068
1102,0.0036653700760294126,0.0011372581655598448
3438,5.1566709370535749e-05,7.669447005603432e-05
2347,9.9480986524145201e-05,7.3862689437649188e-05
2343,0.00010535874098209106,0.00018612501477294546
2229,0.00019739343752110235,0.00013577186814332516
1190,0.0021149020035043471,0.00093025502864801566
1195,0.00059673519053682757,0.00042283392235146789
2223,1.7723310598304349e-05,4.173149072506369e-05
1197,0.00049653989519654899,0.00063442981162507329
