Motif ID,Mean,STD
63,0.0013481645282266302,0.0014496127330097639
11,0.10417102981838169,0.027052662461523727
10,0.22548085962218145,0.055558147162501216
39,0.012203925805452534,0.0065685199246383382
38,0.0073570718179401303,0.0033360960295466236
15,0.01877422956407861,0.013832227389802533
23,0.0081488646564519158,0.0085337698671854624
47,0.00520660850755858,0.0047997852425186206
42,0.050019224733389621,0.022378242754778351
43,0.015461998036676302,0.0090727281866996856
3,0.26613897974530393,0.066734113487993435
7,0.057672124696488782,0.017989924357471414
9,0.22801691846786992,0.050614657589662819
