Motif ID,Mean,STD
63,0.0020650653065756998,0.001860272333956756
11,0.12283263559888274,0.02830117778525337
10,0.23386620087712026,0.088811601289361566
39,0.0087002582421522347,0.0057460414688713353
38,0.0040467916442047964,0.0039138203621643568
15,0.028337791015226214,0.018427335440587705
23,0.005261634093422383,0.0054636359993499748
47,0.0056597308116790252,0.0051975194862053037
42,0.036213340261408884,0.020842516211528873
43,0.016543247882432738,0.0096447534339536081
3,0.33068684337277932,0.13598224661884467
7,0.04599180513650853,0.020746229986304914
9,0.15979465575760735,0.078785354042305453
