Motif ID,Mean,STD
63,0.00059235780934687983,0.00084082508026781606
11,0.076857697770830624,0.015011098646726286
10,0.22106686316463689,0.044485612993979108
39,0.012536356412259281,0.005253543521180762
38,0.012633027581789805,0.0029820617640352425
15,0.010521039696001431,0.0080704965194062627
23,0.008286181109302829,0.0084569074737048458
47,0.0027039543918492824,0.00358147960967929
42,0.061526435789060537,0.019742677619031798
43,0.010000268729285068,0.0064236554588577577
3,0.22257960422881148,0.041878620883429273
7,0.05880722551307032,0.013662098169965803
9,0.30188898780375545,0.046785600601512253
