Motif ID,Mean,STD
541134,2.2994807828759351e-05,2.1047283914597195e-05
541135,4.9509355242881153e-07,8.6348974026079088e-07
541133,3.5453552364248675e-05,3.392395392679371e-05
35230,2.4094144270654986e-05,3.4729250467990152e-05
35547,1.1446757024133027e-06,2.4940931246610279e-06
35549,1.7834695119073829e-05,2.1461294047577056e-05
145758,6.0795678673290549e-08,2.8735438839532698e-07
35543,1.0886076273821735e-06,2.3216354473648394e-06
583551,7.0069905966888894e-08,3.1005411794294075e-07
296366,5.4134493811107394e-06,8.9493921763074999e-06
296364,1.1126061736002313e-05,1.4780572418359426e-05
296363,2.56668560122289e-06,4.2566138928982649e-06
581359,2.7061247797674042e-07,8.1353374460560795e-07
35231,4.8517276723471752e-06,1.7814004843511872e-05
19391,6.0567131906537855e-06,1.1512750905831263e-05
281774,5.2245593233432503e-05,7.7063594008655595e-05
290542,3.5900963123325389e-07,1.8834292139773096e-06
817015,5.1609627410910167e-06,9.2284210745265212e-06
212191,4.2603964537482418e-08,2.6262847557685018e-07
812007,6.988461538220242e-07,1.2283566857421064e-06
420333,9.811858257103409e-08,3.9452140093920428e-07
27373,3.9894749616988257e-06,5.4396551939152981e-06
82220,0.00046023381823052917,0.00032134176848115344
552639,1.0748489214822006e-07,3.0054968582697356e-07
75949,3.3376661253016624e-06,4.0243845234608349e-06
279500,2.7653961047039432e-05,2.4593842953208202e-05
279502,4.84305854908395e-06,1.2279845060999915e-05
552631,1.5003703706251199e-07,6.2186014836775766e-07
552635,3.5093041193727359e-08,1.4883134338349238e-07
297707,5.6757231382164051e-07,1.2287596743191726e-06
99998,6.8526052486352699e-07,1.7940127065687691e-06
165822,2.4727094929825631e-07,7.522930869363586e-07
297709,4.2815569990412472e-07,1.3325479852044249e-06
16701,0.00019178670415155827,0.00015550684315999991
80590,6.8081256332150062e-07,2.082089774892283e-06
149931,7.3061177375635529e-07,2.8376206780509283e-06
678623,2.5494892657593244e-08,9.3510445147274751e-08
280235,7.0166886762819248e-06,1.7426129932235871e-05
17259,3.15211618579991e-06,5.3904855664821877e-06
100014,1.1607222486069112e-06,1.8871066350218945e-06
149934,3.6733788065241648e-07,5.5777655002533882e-07
839423,3.4451126831318313e-07,6.5813715706344277e-07
295851,5.7861372306497311e-06,1.1156358216519642e-05
52461,6.675915124072001e-05,6.6342643119809505e-05
52462,0.0011009136591958223,0.00080816672076924748
52463,9.2897833034499442e-05,9.6840667265920877e-05
295854,3.6911613246301152e-06,3.9148021531102124e-06
297562,4.2823438438744823e-06,4.2037465725178963e-06
297561,2.6411458259060027e-05,2.7136653866231554e-05
549755,5.826427265441905e-08,1.9653433372339543e-07
297564,2.2218509372790119e-06,3.3913007832130089e-06
10702,1.588243154715704e-05,1.5297802066395887e-05
836959,5.3676953182526314e-07,1.7920225727173756e-06
585335,5.3498334110369737e-08,2.5540028345393305e-07
149147,6.1091023633614716e-08,2.5739501408401935e-07
173543,2.6303597373894218e-07,5.3746584489211534e-07
436703,7.1490459698239911e-09,4.4069679084251936e-08
269549,3.3286007285695567e-06,4.0042128974393062e-06
269547,6.4816055675068661e-07,1.0610334666628039e-06
269543,8.7759456472470799e-07,1.7685725620071956e-06
152430,1.5680159608135412e-06,8.3159028752163795e-06
84125,2.3692335577230118e-06,2.9816761928213621e-06
270061,8.5739270227490873e-06,9.5008797269150407e-06
829371,9.9282317908534581e-08,6.1201731076258792e-07
633325,7.809840322269625e-09,4.8143089043550611e-08
26026,4.2011499646348826e-05,4.8785829869029121e-05
306943,1.2403881945638619e-07,3.4411177358718124e-07
44799,3.2620679843401338e-05,7.3210493271478038e-05
271223,5.8048875092471619e-07,1.5622046744854582e-06
147871,9.865242917031761e-08,3.2758920804681283e-07
147870,2.0831478019513701e-06,2.2647019792547564e-06
22871,1.5901896745522431e-06,3.750191377983291e-06
271325,9.0196948791493065e-07,1.5859750158268581e-06
139933,1.3223688741157416e-05,3.6953802673627113e-05
22878,2.0797627765767147e-06,2.7429636746897546e-06
139934,2.9230888103470576e-05,5.8062241289057556e-05
37790,6.9923770071630804e-06,1.0030433524063989e-05
38503,0.00024884445132802451,0.00019019611043166902
158719,2.3838990121876113e-07,8.1735490913586177e-07
3519,7.1219396330145877e-05,0.00011053459336322666
2685,0.00012681369276497007,0.00010389955191488461
2686,0.00010103599238184095,8.886767983734869e-05
2687,0.00015229403439288061,0.00021563041314078338
2683,0.00032360778148160681,0.00043325570459081458
563934,5.0032647989772007e-08,1.2775167296358266e-07
563935,6.6213405082068015e-08,2.621237614809073e-07
528797,1.1659038010663078e-05,2.4477703434816482e-05
563933,6.8611119726483178e-07,1.2445661666906577e-06
563931,6.2637596397241828e-07,1.488134971546975e-06
528799,2.1815592165275133e-06,7.3749904394670026e-06
528798,6.9364399204934384e-06,2.11588738377494e-05
271085,5.8145041747997644e-06,1.0344242707458431e-05
71820,0.00016134315640562865,0.00020849815202203116
268635,6.9288188173193259e-07,1.5941279162151326e-06
268636,5.8140546814393892e-06,6.6507426494328734e-06
148638,3.6183667785294048e-06,4.4814861977456668e-06
148639,1.3815248381798259e-07,4.0502662274399451e-07
433086,6.0054278385969798e-08,1.8125926556683956e-07
33853,1.4859144484279744e-05,1.2372422244442889e-05
543471,1.9843714042483692e-06,4.7679769178046372e-06
33503,2.6113860957843514e-06,5.00641074575496e-06
33501,2.1686180963781004e-05,2.20480017560813e-05
71756,0.00010224809711882575,0.00011866377197156485
575453,5.4605340354778182e-08,1.4909163265600358e-07
575451,1.759103001943494e-07,5.9685867699938058e-07
575455,1.4050986252939098e-08,6.0445427166851273e-08
17823,4.5283629175491363e-07,1.2890384221349767e-06
17822,8.8549576329734386e-06,1.5320404910133423e-05
156655,9.9409108430041362e-08,3.4757569399208595e-07
27579,4.7869586556822859e-05,6.5568446772319708e-05
557518,2.7511224151243531e-05,2.3266318432466116e-05
183227,1.5141406402011905e-06,3.0524226050552925e-06
27575,4.6352784687685737e-06,7.7229218812747329e-06
137643,7.7039098360982454e-06,1.5383400403289655e-05
137646,9.9927822482182218e-07,1.3776009370938056e-06
83611,4.8069021230979677e-07,1.363730845963818e-06
83614,6.9286404849133405e-07,1.2795231230101139e-06
1179,0.0012788128785382337,0.00084500133058086841
1006,0.0004502333466938574,0.00042320492417180782
296555,1.3322324566065996e-06,3.3764484431743847e-06
296554,1.5841728396138984e-05,1.6274256286324564e-05
296556,3.5055534337268283e-06,7.899864524119441e-06
296550,1.9875901382333484e-05,1.836087623009176e-05
296553,3.6561965923090744e-06,4.5435856839265243e-06
313326,2.8221280799989584e-06,6.6806128358908763e-06
174686,9.098403731669255e-07,3.1416931557529405e-06
313325,1.099452359612565e-06,2.499588810546562e-06
72255,4.4691491505309998e-06,2.1084731493831568e-05
72254,5.0425073705998349e-07,1.2571187784525002e-06
72251,4.7192942427824248e-05,0.0001161946400203912
268859,6.1909957149562443e-06,1.6345764571497761e-05
552028,1.1379115577838435e-05,2.3322918680581181e-05
34559,2.9213098765207928e-06,6.4877099676309667e-06
847579,8.7019295303735114e-08,2.6466305233783014e-07
109662,2.3263424218050645e-07,6.6099866652789511e-07
552026,8.9737565463297096e-07,2.0745676583369537e-06
8541,3.1831956288765427e-05,5.1835488603475009e-05
8543,5.7149088539735322e-06,1.6374993760778155e-05
8542,2.2376650882264926e-05,1.9785545549935381e-05
224255,2.173831848701261e-07,6.6305373437262106e-07
26623,9.6409285191961374e-06,2.7753384863866945e-05
531935,1.3036795558886089e-07,3.9098452056751812e-07
825806,2.1083608312413662e-06,5.7122314934726926e-06
541309,7.8413010124356651e-08,3.5467565487940428e-07
35931,6.2839884605152725e-06,1.2620883622511006e-05
541307,1.9894852095461622e-08,9.345509063136091e-08
35935,1.274217828619776e-06,2.4571627416601887e-06
35934,1.7450892796348807e-05,1.4268559260522727e-05
576439,1.4259857123479412e-07,5.2462506624885542e-07
838655,1.5012019187760827e-07,4.1360621509667355e-07
838307,1.1595131645550295e-06,2.1566717995100455e-06
838877,1.2816574453701112e-07,3.5632088896729034e-07
838302,2.8424507281907169e-07,5.100718381871747e-07
273627,7.1632300855434371e-09,4.4157115845812601e-08
144349,5.1201850458443296e-06,1.175728656369283e-05
273151,9.1340414378998171e-08,3.2542412570011958e-07
158158,1.8870148943893328e-07,4.9059689307262065e-07
273629,9.7389280580333172e-07,1.1791826570558353e-06
154718,1.3642849735001124e-06,1.8431298822565415e-06
50671,4.7303584727508682e-06,7.1402981520157304e-06
811963,2.2911304132738748e-08,1.412347640221357e-07
154861,9.0276749120050274e-07,1.6549694098139552e-06
43479,7.7403880067592875e-07,1.5983277218120188e-06
813039,9.0152940569722772e-08,3.7529915041817595e-07
398,0.0012787999006337728,0.00054689516754686564
551391,6.6240509648943145e-08,1.9046415457180784e-07
266917,3.6688178260732806e-05,2.5005601265781008e-05
2303,0.00019867605136251689,0.00032680854333871895
289791,3.1509846200699902e-07,8.2324461856649063e-07
5847,3.3118632776229191e-06,3.9323902890832401e-06
164693,9.9889186167168804e-06,1.0047640792667799e-05
266909,6.8935497183625154e-07,1.1217657421584663e-06
17623,5.927251505661679e-06,8.9916509988579217e-06
17627,2.5117464270747172e-06,4.3762060844611978e-06
683455,5.103894383531063e-08,1.8247297774710505e-07
17629,2.8109734914507662e-05,2.4208490414156332e-05
100956,4.8435877070256694e-06,7.8969362749660011e-06
41822,3.513371757151903e-07,7.8038985228294723e-07
116334,6.1534690848122196e-06,8.6978308379980707e-06
116335,2.3338831216357087e-06,3.4000144409297935e-06
551647,6.200923170856114e-08,3.0072572059116304e-07
551646,3.6900994083244498e-08,1.451910715836114e-07
562878,4.9544592857150683e-08,1.9737299724212084e-07
562879,4.9773405409822796e-07,1.9358188701028376e-06
562875,1.6969561357404479e-06,3.7419142966258437e-06
562877,1.8145400042215096e-07,6.414867659570228e-07
562871,3.7059239883489921e-06,1.0989033539100031e-05
539869,3.5920677116491442e-06,6.1708930278695385e-06
19563,8.6279440824751012e-06,1.3009986536515647e-05
181150,1.3448841299604485e-06,2.4784514066214547e-06
181623,4.0849139649701104e-07,1.0540886775473566e-06
19566,0.00052888148130124401,0.00038560362106640467
19567,1.36922024979442e-05,1.694986786840295e-05
101020,2.7809669147813887e-07,8.147842656967025e-07
830335,1.1487888111813902e-07,3.1535185259465453e-07
101531,9.1800393550167961e-08,2.5416555285499052e-07
101534,7.3255995856865679e-06,1.9478953704475265e-05
181629,1.2269391527985718e-07,4.5091248773670646e-07
122607,5.7278821853643028e-06,1.7274195674051053e-05
534846,1.3113715377303938e-06,2.2449712626895727e-06
534847,2.7105638139432676e-08,1.6709037530612891e-07
13287,1.0013857468396028e-05,1.3455434759019696e-05
297703,3.7884020412545354e-07,1.2496848965857713e-06
173,0.0062295112820618488,0.0048396180860956197
1048575,8.438869054516041e-07,2.9584029163429212e-06
139581,6.5632218458568294e-06,9.2509909202578759e-06
34427,4.4147273689073371e-06,6.4415293195630967e-06
42334,5.8606248904501486e-06,9.9061960687669111e-06
202,0.0084451487826904623,0.0048282302677037032
824990,2.0359702876290558e-06,3.2110610445057928e-06
824222,1.546849927913861e-06,3.1748803151307909e-06
20087,2.4591283280048909e-06,5.2873399084193547e-06
