Motif ID,Mean,STD
1142,0.0011421217450730359,0.00052119396565997991
1143,0.00034639402240589819,0.00022946853845049364
1141,0.00032640137367005517,0.00020537690570519225
693,0.00014141910535158382,9.0280407476940342e-05
2486,0.00047946312050119454,0.00073774542131937342
2487,0.00049777367485803064,0.00070151010433404024
2485,0.00040371487740459332,0.0004274680769932949
2483,8.3210318425632919e-05,0.00014117881961402969
815,2.5811681575288667e-05,6.9307507134164353e-05
2461,0.00038237389607587418,0.00052387923302473502
2462,2.3464631485825292e-05,4.0957967802132699e-05
2463,1.7962241189260077e-05,4.5138134069707309e-05
1791,7.3075938416316606e-06,2.485069451530798e-05
1318,0.0018737979282891365,0.00087972622151083956
2318,0.003026247682579526,0.0018493279150715463
2319,8.6716392003794606e-05,8.0534659315951388e-05
415,0.00042108760000413286,0.00046876491838173794
2799,1.0495163094880429e-06,3.0332535598563317e-06
2415,1.6366752827437649e-05,4.0652791916117531e-05
411,0.00039218574476011038,0.00040546685875899452
299,0.0017228123146598039,0.00068693124377583361
294,0.013204376291269929,0.0039188773034217533
295,0.0007853385636612519,0.00068371649209019553
292,0.043379091734409438,0.020558390957665162
863,1.0602974391697456e-05,3.3085706634343107e-05
927,8.661741829926758e-05,0.00018678642124131251
591,0.00076308592766552712,0.0020154483174438975
590,0.0045374919572834542,0.0062725820669673523
319,0.00016547955481964406,0.00025729262536692546
311,0.0020787726353812689,0.0012062573387974628
310,0.013235936080921459,0.0047004107061370103
191,0.00051672052315288389,0.00071633488886821211
1126,0.0010880089551691945,0.00042097928680084754
270,0.020994637862411854,0.005196046955888072
271,0.0016884342195491119,0.0007295649914398157
3583,3.8353384969297255e-05,9.3577273846089484e-05
275,0.02071603705337683,0.005554016394916152
278,0.011640439210126557,0.0036718584620591757
279,0.0010514462723341697,0.00049608312709062863
367,0.00015220934497241066,0.00017504425004592856
2267,0.00014566395293084933,0.00021790185116519789
2283,3.7428319653142051e-05,4.9518899738000449e-05
2935,9.3729887702729382e-06,2.0068816956110093e-05
447,0.00051818601820009813,0.00077409404812150821
102,0.0070216432513800966,0.001773747126290557
3310,1.3809933429543679e-06,3.9917292021566588e-06
2287,1.5796191517255348e-05,2.683370245316369e-05
39,0.013894373001112306,0.0054229429027510025
38,0.05296450556910038,0.010257040691604428
438,0.0019909826505980577,0.0010855079205169208
439,0.0025229057098927372,0.0013877798163014041
2165,0.00026330898130033469,0.00015751324233487796
2167,0.00035966417216222641,0.00030740390509976308
435,0.00049617577837511324,0.00034199323353206415
430,2.6761460433845422e-05,3.1048467162769323e-05
431,0.00025923794055261745,0.0002282025650462978
2293,6.0523682825504909e-05,7.6815374268163108e-05
2291,5.0087835574845023e-05,7.9441836752238828e-05
2295,6.2870337095326871e-05,0.00010450288349573226
2294,0.00058779413993338442,0.00061233903336250465
2190,0.0027330056129615558,0.0009061730534598929
2191,0.00016092619954801869,0.0001066472838445568
63,0.0026289043759640178,0.0033529213212977723
2194,0.015346190693985511,0.008574230056602225
2196,0.015905509530267547,0.0035617950063989907
255,0.00017635533672413447,0.00030520791776034932
2227,0.00033933182474063571,0.00047200017330647679
3519,2.9094900162729064e-05,7.2895617274732643e-05
2203,0.00011558742212021529,0.00016135653741220507
2205,0.00014627736517129481,0.00015428647543457678
3455,2.0428773920230353e-05,4.031743319659808e-05
3511,0.00020602648885435117,0.00026985277783746577
3510,0.00014894721855529059,0.00023428611668122894
1205,0.00042815979393439073,0.00093178092166273149
735,1.4522868681484122e-05,5.0305524849939362e-05
2367,3.2925178608376743e-06,7.9534304849301582e-06
631,0.00080856608316363097,0.0014174980868127936
1215,6.86893316741193e-05,0.00024096105937105233
2423,1.7572792339876771e-05,2.6584431324517896e-05
164,0.11707770871436295,0.026901514221730011
166,0.0069157251315638086,0.001594132945697109
95,0.00064120745381564812,0.0010099445375139986
161,0.052428350575701152,0.0092517669440308758
162,0.070070461586067265,0.021111201907437396
3438,7.2074132633557974e-05,0.00018680747558283975
1102,0.00292287342191783,0.00098476762517413024
1199,2.5721638785250318e-05,5.8123286224052596e-05
2347,6.5705319517068005e-05,5.5407987532563929e-05
2343,0.00013448203816365445,0.00026522743213846427
2229,0.00026119552592059048,0.00027732253085180271
1190,0.0019058251002660291,0.0010375137340899697
1195,0.00049851809130523116,0.00046896224212702911
3435,0.0001311822701473114,0.00031046712502993007
1197,0.00057827999954563616,0.0011278655246349549
2221,0.00032278829891261391,0.00019704147163867762
1279,1.6101336477327575e-05,4.1340061040866142e-05
142,0.012307062412430847,0.0038199097256161802
143,0.001692934801137539,0.00062794802998448931
614,0.0018081161119445123,0.0013008967004178389
2127,0.00058180022556994526,0.00076301552540088873
2126,0.0052400960867917601,0.003460142585343546
2342,0.0040514891146083126,0.0033708922582827948
943,7.9968513427336322e-05,0.00018517680847976846
1471,5.5998735014706896e-05,0.00015050595474247995
2163,0.00015420528148735047,0.00010537287955326919
351,9.0341946504111993e-05,0.0001133621646175378
47,0.0045645106180703561,0.0051840997735664073
687,5.6788926254796888e-05,7.626894683537529e-05
806,0.0017379542903393792,0.00091792297975572409
2349,9.1428861686137028e-05,6.9975980176054694e-05
2223,1.6983730827236063e-05,2.2698890574488089e-05
3327,1.32533808788633e-05,3.3917773606935206e-05
21,0.11511460052419846,0.027968264266345338
2150,0.0017152559501475372,0.00071963814055435405
283,0.0029967425092807857,0.0017689969861254778
2159,3.23850165757258e-05,4.0066082269091427e-05
287,0.00035512066522529586,0.00039454916598994532
678,0.00094037289349736656,0.00039334073200609972
879,4.7523676877149727e-05,0.00014100758031422683
1151,1.1116850070328456e-05,1.9861127732531609e-05
267,0.015251004044694368,0.0039648870213468039
2999,5.7993242622061702e-05,0.00010374795444312967
55,0.013706358512379665,0.0047987615625865974
2559,4.2654691137044502e-05,0.00011652317310624872
2495,1.4623937881120476e-05,2.9445807666795535e-05
53,0.011884537729034897,0.0037878455162706111
2193,0.011575361054141092,0.004930929544745854
54,0.026431613563882114,0.0068725917741577621
2399,3.2143324407551835e-06,9.4347715369667136e-06
2477,0.00033847445795608794,0.00021640721938784489
2475,2.8226043687898036e-05,4.4894948370986066e-05
1327,6.5530290645925717e-06,1.4394463119134348e-05
2479,2.4634210053954507e-05,3.5269420428717194e-05
2478,1.3219614935122257e-05,3.3850926173552656e-05
111,0.00029225828363926463,0.00025901352128236368
119,0.0039307498136940105,0.0014482903547604479
174,0.0015613443454459831,0.00064551293508510591
2303,1.0334441079987198e-05,2.3072150602636351e-05
7,0.044286035744417147,0.023551041428613383
427,0.00019763344908254503,0.00013630089134708247
309,0.00099814549637128498,0.00039162411870710695
1133,0.00040756655927708357,0.00041806250341300754
301,0.00054930637718743184,0.00036017050980777818
1131,8.4210818304392287e-05,0.00011055221785897975
303,0.0001247739454525146,0.00013182188670560796
2285,8.3689549488749428e-05,6.3858605737633864e-05
1135,1.8499424055346475e-05,3.950701972499975e-05
307,0.0020315814201133501,0.0010012650477291521
2271,1.1602756932694012e-05,3.1273523639152062e-05
3502,8.6024269651809926e-06,2.3543115880630234e-05
511,0.00026218671642665083,0.00046088423282952053
291,0.01442631041652285,0.002861734030330544
623,0.00019432753132837114,0.00064657083707271319
2459,1.3927078467448648e-05,2.8200539132303645e-05
629,0.00049249589057203855,0.00036823562919722624
2927,1.7976695552551281e-05,5.7591537751398008e-05
179,0.0022356925978981135,0.0013103892698638623
175,0.00029093039137610086,0.00035572409187679038
413,0.0018032745120448064,0.00099424543247311325
173,0.0020536319121647615,0.0011086476503386971
171,0.0044518744609206998,0.0015253884083859233
182,0.014112191922374969,0.0039539037185993293
183,0.0021212454622619678,0.0010821001238031293
181,0.00086678854777549918,0.00045269086719453553
2975,3.2558018760032789e-05,8.799105669275015e-05
2188,0.002122166667920547,0.00075044556796617558
223,0.00019028395383441718,0.00032299657003243714
2212,0.012536143993592194,0.0034135340923630852
15,0.013592709389710153,0.0053452234046935292
14,0.051358373711438685,0.010359921474084816
2215,3.6738892495856577e-05,4.6752742325045267e-05
2214,0.0015714122705977316,0.00065367194800309756
2219,0.00041215996161933445,0.00025823277534997715
3446,1.4351275984400584e-05,2.065650717254441e-05
2358,0.0022077372829070385,0.0018990264708289889
2359,0.00013638301305780103,0.0001914077645464463
2351,1.2305108386870285e-05,3.4617246291650293e-05
2357,0.00027077560695948187,0.00028979511680938814
151,0.00057002333820787893,0.00046347422487309287
150,0.0070292131688373073,0.0015986573266910261
1166,0.0015450108425923629,0.00061781739153393266
157,0.0016049563635831886,0.0008455511148493472
2991,6.4063771137292417e-06,1.5862069785882305e-05
159,0.00012749541482561894,0.00018945362721041605
158,0.0016059092438791185,0.0006063139417901652
1207,0.00020414934657884436,0.00038915020253784787
1206,0.0021252697062879369,0.0017231236875379654
959,7.5589690627571662e-05,0.00017116158443122401
2135,0.0001008214477297742,0.0001006534000399298
951,0.00048675731540432688,0.00050328073355098606
86,0.006077898720658224,0.0019680107427540602
43,0.010679263481200654,0.0038695440490061983
1117,0.00046411909710039129,0.00026607607097221873
4095,1.1424831411905887e-05,2.688833603560524e-05
79,0.0036277632626225023,0.0030077723504876169
78,0.02140062907104082,0.0064458582418416331
2239,1.599624643490511e-05,2.9713683947359002e-05
2231,0.0002932614229481109,0.0003730325990441097
2230,0.0041752189717591606,0.0021220064183680182
