Motif ID,Mean,STD
629198,4.3792507829876556e-07,1.3632540956141774e-06
35967,2.8225143530952281e-06,9.4830574800603848e-06
50911,1.5449471242203363e-07,5.2095719543807889e-07
567998,3.6621258580604283e-08,1.6662989300365747e-07
145407,2.6449705481470199e-07,1.286632606999022e-06
171775,1.1825404579384975e-07,4.828071873780149e-07
567995,4.2038053341410144e-06,6.672535707556134e-06
7407,6.6366981539947825e-05,4.8159671212662224e-05
567997,1.7636211144336352e-07,4.148441898178627e-07
567991,8.1451364858448572e-08,4.205396975144941e-07
630255,1.7220749478545081e-07,5.6545462581592986e-07
576375,4.0239784853966301e-08,2.4805469323024868e-07
170429,1.323263153634652e-08,5.6946238153285986e-08
149951,6.7721570995793818e-09,4.1746380054952914e-08
166574,3.4250216875603623e-07,9.9472876354291871e-07
559287,1.807107430095059e-06,5.5980664092203821e-06
314335,3.853428558859773e-08,1.2313276352476596e-07
173687,5.2986767726154446e-07,1.34776352683283e-06
182655,6.7721570995793818e-09,4.1746380054952914e-08
6623,2.2520190291000152e-06,5.9245287295341704e-06
158189,7.1925283842523709e-09,4.4337722688637151e-08
629999,9.574982636545141e-08,3.8255850864661986e-07
26590,1.4912843389253015e-07,5.2912714954622249e-07
273102,1.1626800517913082e-06,2.5939341115968004e-06
154749,2.4953844456014624e-07,4.8086935021728842e-07
273100,2.2237716370524425e-05,2.0752666696499017e-05
101579,2.3436228244282837e-06,4.0283014625968995e-06
541086,1.8417309683992322e-06,2.6115803847721846e-06
541087,8.4781897875519004e-08,3.2362510977399831e-07
541085,3.528403334872734e-06,3.4356947160442764e-06
616319,1.4385056768504742e-08,8.8675445377274303e-08
19559,1.2105816789196457e-05,1.5077489647176273e-05
19558,0.00028581727876203424,0.00023677550655155566
529061,3.5040415026924404e-05,2.1482732460919081e-05
576198,2.2639605290553088e-07,8.1109974599246478e-07
19551,1.026575185594112e-07,2.423748704154316e-07
19550,9.665550944981348e-06,9.2368028329712041e-06
576195,6.7763738390940968e-07,1.3088438426333018e-06
19555,2.3647286055603398e-05,2.5326036737398765e-05
181102,5.2172583391180219e-06,7.3488926381021503e-06
19557,4.3165279014176732e-06,7.3189047314122474e-06
576191,9.0956145187783837e-08,3.1542322545685791e-07
829033,2.1217312953974418e-05,7.4382068370235655e-05
567039,1.371694084630573e-08,5.9361701596772166e-08
4717,7.0098632082680588e-06,6.4245798246228267e-06
584670,1.4385056768504742e-08,8.8675445377274303e-08
550503,4.6344729824620743e-05,6.5609395194574685e-05
550502,2.1100476830979233e-05,4.1391332167735955e-05
76863,1.3190222915559971e-07,3.579858183392437e-07
550508,2.5785715518119781e-06,5.5036736676033439e-06
559422,5.5344687391141365e-07,1.4475318988215445e-06
617197,4.0021052454700913e-08,1.2742248588632336e-07
551630,1.2181068683211832e-06,2.7143796202895218e-06
56815,1.7983055505112359e-06,3.6322027574112644e-06
281214,1.9267370835612155e-07,7.059478702479331e-07
281215,8.0824538590695223e-08,4.209042629533959e-07
281213,1.4136282585694411e-06,3.7727240349053809e-06
281211,8.5940373972617219e-08,3.379865424556425e-07
118207,8.2832763018987407e-08,4.0417162062227138e-07
74399,8.2397758162699892e-08,3.6390983565145962e-07
43678,4.8686122250120728e-07,1.1270571554586191e-06
104047,9.4981386213466764e-07,1.61271596260885e-06
104046,1.2136247617693313e-06,2.6406872344026236e-06
533422,2.2213859190377352e-06,3.0398112346831122e-06
539854,1.3470983543589759e-05,1.6012357221702134e-05
5148,0.0019703533504302441,0.00091522473271461345
567743,7.5773515292407647e-08,3.2828270399162463e-07
17019,2.2226200346699607e-07,7.0374870119675621e-07
116095,4.4541322959243705e-07,1.4686197114340426e-06
281055,2.8380400689807098e-07,7.7163901084108699e-07
7223,5.0004967169942932e-06,6.1084124699758167e-06
420829,2.1978199202293358e-07,8.5118000109790365e-07
809695,6.3295811512972623e-09,3.9018158681985285e-08
444343,1.3842680727604792e-08,5.9587774160883001e-08
290283,1.2705632877647264e-07,5.8062704299332459e-07
304846,8.1674374707695488e-07,1.9060938841845559e-06
290287,6.0168090567898873e-08,2.2346553545352212e-07
290286,1.6113533150186853e-07,6.4402656571215461e-07
824270,2.558504997703741e-07,7.2429010848495146e-07
883679,1.2232768071188447e-08,7.540784679310586e-08
549887,2.6826523235977532e-08,1.6536979548683261e-07
557775,1.3153617792759719e-06,3.4846131543451178e-06
557774,2.0036364183844718e-05,2.7031774239157662e-05
557773,2.8727106710090286e-05,3.350436305400971e-05
557772,0.0011858699802936618,0.00096698127571893456
557770,4.8144843876144051e-05,3.896513680915224e-05
351935,5.2858755393720031e-07,1.7243108761707879e-06
139007,3.0765138283494739e-07,9.2815426255928914e-07
6823,1.0100195265680273e-05,9.4233331259285123e-06
698879,1.0164573229389485e-07,4.7526166905567744e-07
6827,0.00069979689381004261,0.00037334737567751921
169661,4.4957240206949228e-07,2.0867735035262711e-06
174781,1.1673650648078451e-07,3.1181906948081921e-07
682461,1.9724068201732222e-07,6.3271605329268291e-07
295547,1.320863369780535e-07,4.1269407286182815e-07
537438,1.5206654394848787e-06,4.5004364855879004e-06
836539,1.3722352772785167e-07,5.4257354416285305e-07
560219,5.141602402655071e-07,1.2384026970817522e-06
171214,2.1882844386209475e-06,2.9316170487548453e-06
574263,9.7323398852601413e-08,3.146611713177526e-07
173527,4.1332400426969606e-08,1.5481420945155352e-07
164774,2.4407287050421852e-06,3.1252003968361828e-06
8815,5.2315443808379115e-06,9.6607642446913917e-06
8814,0.00020539581262256468,0.00018152282086485299
3259,2.8967110890460306e-05,4.7053451612881042e-05
164777,1.5185594753473968e-06,5.0147521404368626e-06
33655,4.0650593732920534e-05,5.3485208585766437e-05
33308,0.0040862061221805515,0.0017353286897510613
563887,3.9501269305162082e-08,1.5393766031672189e-07
566909,7.5935475318183689e-09,4.6809770737351657e-08
34359,0.00010465114049535359,0.00012102567267010096
529310,1.0411544737597417e-07,2.7405959145922824e-07
585447,8.9215991823404694e-07,2.5263913783157306e-06
34355,9.1391194968208265e-05,9.5813973068031464e-05
583547,1.3396391584555631e-07,7.5352329748997085e-07
432590,1.1708829056817688e-07,3.3146112489399503e-07
838814,4.4252892012707735e-06,9.0155408783329777e-06
548591,3.044633194710106e-07,7.0773390174891854e-07
541503,3.1237693241956275e-08,1.5542446644920306e-07
541502,2.3910412486208863e-07,5.510607706799773e-07
546539,1.942529645544082e-08,8.646506779068075e-08
142318,1.0559609685200022e-06,4.2186818989882174e-06
142317,6.9007252539989133e-08,3.4787474046332934e-07
546535,1.1807300116810744e-08,5.0819859946777382e-08
136862,7.0618435037546916e-07,1.2336031628329412e-06
83103,2.9817498910837736e-07,7.8507026900705171e-07
83102,3.9643646780723346e-06,4.6948184654103154e-06
183422,1.5730317123700692e-06,1.8371197062865606e-06
183423,1.1780309266162565e-08,5.070840382460135e-08
183421,7.8020172986200098e-08,2.2172922065948298e-07
699357,8.157252182839899e-07,2.3878366643817224e-06
604622,5.0347698689766588e-08,3.1036405882045981e-07
209902,1.7929749394965164e-05,7.6908598824428672e-05
209903,4.5110682468419646e-07,1.6357735488913027e-06
548047,1.1433330880902057e-07,3.2419861309602416e-07
209901,1.9929050625985909e-06,6.2969905803960829e-06
108159,1.079955150418429e-07,3.3378128324445785e-07
562590,5.2384713770630979e-08,2.0106014436423576e-07
91486,2.2916055777926383e-07,9.5404568857744758e-07
34539,3.9904229258278773e-06,1.0212989182571543e-05
72107,3.7916852284035339e-05,0.00012177258044642359
811895,7.1295484281033924e-07,1.987248961167518e-06
628126,6.6558001899166154e-08,3.7017494187515329e-07
707565,3.7124698444971421e-08,1.6797503943719667e-07
707566,9.8804179768879232e-08,3.3197183635534077e-07
830687,1.4793085194963877e-08,6.3652971946866522e-08
280813,3.6888890078629258e-06,1.2483758581717104e-05
117919,3.7271938729924453e-07,1.5919374492234405e-06
117918,7.6310965142089769e-06,2.0813869557695992e-05
117911,2.0590536492861147e-07,5.0172094163491075e-07
547823,8.3098435349698383e-08,2.1618515793423257e-07
35227,3.2956992633541144e-06,4.4212653225224776e-06
117487,3.2393930165360011e-06,6.3743109457161015e-06
35551,2.671792550804301e-07,6.4031388194658938e-07
35550,3.2106743318368231e-08,1.0072439699168271e-07
799694,1.4178261301751325e-05,2.5590724860887057e-05
35559,6.3212404702608855e-06,7.117298742951458e-06
799695,4.9639758772839683e-07,1.7042045508439253e-06
148141,1.0218506816918767e-06,3.0726064959798663e-06
42477,7.4209699649520751e-07,1.5412178487583906e-06
72284,9.5842237569422486e-06,1.7503204858352204e-05
150239,5.3677928662920823e-08,2.050656737630019e-07
150238,9.2328031039585408e-08,3.0221076308179413e-07
306559,7.1925283842523709e-09,4.4337722688637151e-08
82476,0.00081459020749879713,0.00069610858995539755
61166,3.4966942422446949e-05,6.0534918205006555e-05
150231,2.0119892426983151e-08,1.2402734661512434e-07
19677,1.381521498283616e-05,1.2964239050305167e-05
150237,3.6882427621468798e-06,4.9926458692679941e-06
150235,2.8306212833307817e-07,6.012932363042051e-07
537950,1.064170575989588e-07,4.2977320701895649e-07
584631,1.5186585118441615e-07,4.7318366784540809e-07
812014,2.841212979774478e-06,1.0156578971350245e-05
812011,6.3295811512972623e-09,3.9018158681985285e-08
279517,2.3345584354612647e-06,3.6232617797601427e-06
279515,6.4589419890756055e-08,1.762510871343699e-07
279519,1.1233801591921392e-07,3.5447815609847686e-07
116287,1.1236347064457868e-07,3.7728645511493413e-07
550246,4.6158870246517768e-07,1.1563786708934806e-06
845805,5.7199745017664307e-08,2.7620510007246681e-07
85083,9.836157084004251e-08,1.7965800177450926e-07
845807,2.6320026296856526e-07,1.0485941479587668e-06
845806,4.29410986496018e-07,1.8381319732333125e-06
85087,8.8188626015380943e-08,3.1985025855688767e-07
51870,3.809798269076432e-07,1.0293274411563006e-06
51871,2.3006079715526669e-07,5.9963532999058257e-07
297710,7.8825755281721019e-07,2.2270466729672908e-06
74397,2.7908095568771403e-06,3.2408126681204665e-06
298075,1.2349227806867484e-07,2.8510117888156512e-07
535775,7.1925283842523709e-09,4.4337722688637151e-08
535773,1.3917640493468842e-06,3.082351256290853e-06
535771,8.3916849328656147e-08,2.6543587477365468e-07
351727,2.3695479497359206e-08,8.7592341576353233e-08
529358,4.6322623317479813e-06,8.9343047881909519e-06
295849,2.4342226411919095e-06,3.1633165318727673e-06
52479,3.5844669157769357e-07,9.5285176913212239e-07
17247,4.0548228862040906e-07,1.2594379026350206e-06
17246,2.9190374060722302e-06,4.5313508741717146e-06
17243,4.3520735014157548e-07,9.3459536752701188e-07
678637,5.5780822314500945e-07,1.8737600098667795e-06
297574,3.2340972467725126e-05,4.7916853447749273e-05
107503,9.8302538834984698e-07,3.4196860324493385e-06
297577,3.4387317445824708e-05,4.3119413319130249e-05
297573,2.6779853481844565e-06,3.1614639126189364e-06
10735,4.1353068821554054e-06,9.1013282477713727e-06
297578,1.9113792870648234e-06,5.5047940890224272e-06
297579,6.8751551044470397e-07,1.9608580696724391e-06
42479,3.1498426591953196e-06,6.9840465204624738e-06
173535,6.706630808994383e-09,4.1342448871708153e-08
173534,2.8023692093274757e-07,8.6360955752703388e-07
173533,3.7412963647119426e-06,6.9891208205180702e-06
535551,2.4631783082291931e-07,8.0770065823077208e-07
149150,4.6077214169416441e-07,1.2817351499188447e-06
26014,2.5484597311371305e-07,8.700885437612591e-07
576147,3.3815068394198776e-07,1.1451953015263108e-06
141421,3.4744755276479676e-07,1.1078358833158934e-06
270079,2.4183732644021069e-07,6.333012462835319e-07
91871,1.1741092602705609e-07,3.5498525260889764e-07
9087,6.372673791963748e-07,1.7548885130980668e-06
9086,6.6282974663154652e-06,8.9356534144677134e-06
9085,9.8386729925730596e-08,4.2851801367598864e-07
9083,4.0604140144125683e-08,1.8493897055820941e-07
135917,5.1034962320698754e-06,7.2416478221850584e-06
147869,1.3489358528656742e-06,1.6544481051206566e-06
139925,0.00015727075396462738,0.00025413775706235956
116135,3.302810256478437e-07,7.2108224360980234e-07
281023,3.3051101845499661e-07,1.336839953623025e-06
84686,1.4574932570567015e-06,2.0127967076710242e-06
157047,7.6082572430406606e-06,1.8077357114739327e-05
84684,2.1757613078891346e-05,1.5063345692848766e-05
5087,1.0890039762470783e-06,3.0594394773936156e-06
575059,1.3836839455186739e-07,4.2634498521106719e-07
2671,9.0058924495561605e-05,6.9492401566914911e-05
551487,4.7647236002703907e-08,1.6061582162141654e-07
2679,0.00010927662471808399,0.0001583581849941164
72111,5.4432933537988486e-06,2.1786705414294344e-05
528837,5.3150325552881058e-05,3.6402828702313336e-05
528782,1.7316221801401279e-05,1.4473703417390951e-05
17061,0.00015520709764693487,7.8209189164997261e-05
