Motif ID,Mean,STD
63,0.00053323491441414266,0.00066284265616108615
11,0.072521493751236857,0.014807969313301668
10,0.2133244521223536,0.033308963478430362
39,0.013444704697932661,0.0042074735140354954
38,0.014239833618224541,0.0026463143332907707
15,0.0096389091020624412,0.0054833983298859445
23,0.0093186710850836438,0.0058106658745319881
47,0.0026406318957055718,0.0031253337436973039
42,0.065410212320881372,0.015750900038261087
43,0.0092425455891793039,0.0053567783036161448
3,0.21494200756007198,0.03989471447590643
7,0.066592256303894926,0.013820308579488988
9,0.30815104703895907,0.041654775724655008
