Motif ID,Mean,STD
1142,0.001570194339591465,0.00067107016860496447
1143,0.0004273257506022133,0.00027573626373169393
1141,0.00039880763934687806,0.00023222809601195589
693,0.00015111214842879498,9.3093453460040958e-05
2486,0.00058267654801582853,0.00076553382887486207
2487,0.00062046491678946329,0.0010888789971312638
2485,0.00046776384116452942,0.00040624281301754312
2483,9.6621003221164907e-05,0.00016196169357706662
815,2.4345563462530443e-05,5.8253394730145156e-05
2461,0.00050913494644035074,0.00050339427810072149
2462,3.0373655243533411e-05,3.7680002002210448e-05
2463,1.6465725849874742e-05,2.5077852245061707e-05
1791,1.2198124400007289e-05,3.9841890634726634e-05
1318,0.0019687046231397151,0.00062403479530499675
2318,0.0034541620923977251,0.0018218285443161479
2319,0.00012820391568139005,0.00011482629019209936
415,0.00049000531340917335,0.00052434181678598097
2799,2.9990169435667973e-07,1.4947500208178394e-06
2415,1.5373639341925667e-05,2.4462137649779427e-05
411,0.0005625545261883552,0.00065183073564568158
299,0.0023023190045151601,0.001073299025102867
294,0.012975451804191653,0.0051916247979725471
295,0.00082326282427110759,0.0010291163618978596
292,0.041126094188333157,0.019659989409072647
2219,0.00058089352817871818,0.00039541687513771826
927,7.5024416005601514e-05,0.00010001700045902341
591,0.00094432152689567957,0.0034479347442451114
590,0.0048960861458764359,0.0058062965999564906
319,0.00021660460121229275,0.00051421231300468684
311,0.0022611366410939075,0.0015844193048108234
310,0.012581150765315352,0.0042724610530644894
191,0.00058994920343345171,0.0010227035225883643
1126,0.0015059115099562948,0.00059728536479799435
270,0.020544116585672356,0.0052930885884539718
271,0.0020095639211397407,0.00079292053808858749
3583,6.28130438864579e-05,0.00024967820820209031
275,0.020654660539483376,0.0056686699639573934
278,0.011021912943147558,0.0034404702634315168
279,0.00099609657884388095,0.00051679555649164477
367,0.00017059681170023455,0.0002132931114807866
2267,0.00020738057111186094,0.00038059097315317901
2283,5.9271354029463239e-05,0.00011190080198236709
2935,1.7015212903184945e-05,4.5751420980098217e-05
447,0.00058190446129761019,0.00091081771916642906
102,0.007694996045610014,0.0016217474814564808
3310,9.2618946478277695e-07,3.1216482757532514e-06
307,0.002177913854691908,0.0011214470811480382
39,0.012453753708004354,0.0054171637480791793
38,0.04823957176256314,0.0092103811604905828
438,0.0020367270600003939,0.0011725911139960918
439,0.0025705432038160285,0.0018512655235420204
