Motif ID,Mean,STD
296887,9.7545151690608905e-07,4.507500319147529e-06
296554,1.4351929395380367e-05,2.2142401382061241e-05
27614,8.3072254878944645e-07,4.3020838792793857e-06
296550,1.7169372288284816e-05,2.134928712321584e-05
296553,1.7926937797707117e-06,4.2578100341221378e-06
313326,4.110730885742507e-06,1.4276573311819387e-05
174686,3.5818656578607441e-07,9.7828091252522165e-07
79198,5.8523284403119786e-08,1.7018145382660893e-07
72255,1.69390182129399e-06,1.0832115045979205e-05
72254,1.0624073714492807e-07,4.9566448654294399e-07
72251,4.7773452071610274e-05,0.00017389405023893374
268859,7.2619731432972838e-06,1.8563031197713217e-05
169341,3.1941493616914548e-07,9.5640599043697878e-07
552028,6.1441787143253463e-06,1.0285611265540977e-05
34559,1.8939893947632763e-06,3.7992724115711566e-06
847579,8.3538558631859423e-08,2.9346813830057522e-07
109662,1.256777750523609e-07,4.4487671553098102e-07
847575,1.1762106218663695e-07,4.6897332667838614e-07
8541,2.616117795756829e-05,4.0530925862321868e-05
8543,3.4267940560150319e-06,9.5148129252147306e-06
8542,1.2660734608160646e-05,1.6378987287370386e-05
224255,2.6420983441097804e-07,8.5002504025721193e-07
26623,1.2350222214470471e-05,1.9385168980973157e-05
531935,2.2290602803195992e-07,9.2507125706457786e-07
825806,2.1067802015952795e-06,5.7620286201732836e-06
541309,4.8720089644585324e-08,1.8606540774362908e-07
35931,6.2009428968622041e-06,1.2406333544206731e-05
541307,2.7063811361029893e-08,1.8832905536562583e-07
35935,1.5684213378145347e-06,3.1291049209190992e-06
35934,2.0896341236964705e-05,2.6327037274472192e-05
576439,9.7743561657330536e-08,4.1625988187231385e-07
838879,3.2347135141563896e-07,7.1137800487578804e-07
838307,1.7720327719408301e-06,4.060718618342061e-06
838877,4.7873099863831605e-07,1.3966118405661819e-06
838302,4.7721663394659134e-07,1.0458249512516543e-06
273627,8.8003473695111245e-09,4.9480140899316356e-08
144349,3.7367751713168299e-06,8.2245102037799061e-06
158158,2.0255745870668685e-08,1.1405885781969765e-07
273629,8.5764085773947663e-07,1.8267084779613489e-06
154718,5.0952992236117121e-07,1.3840035242441245e-06
50671,7.1317262673385933e-06,1.1481728339553544e-05
811963,9.6010194134437972e-08,3.3942388472576828e-07
154861,3.2640984854604117e-07,7.4920207950660308e-07
43479,1.4257888846758941e-06,2.8327394658381792e-06
813039,1.8919279459881459e-07,5.6215698843575274e-07
398,0.00085527996304279896,0.0006617041474043042
551391,4.4017305694647972e-08,1.9234075664213497e-07
266917,2.0705611843367609e-05,3.4177709793649083e-05
2303,0.00046514969437830885,0.00072882762362516001
289791,4.3793961001786528e-07,3.1875909510808307e-06
5847,4.138933963968976e-06,1.2139367842615485e-05
266909,3.2120117272503512e-07,9.1950099101206147e-07
17623,8.373901909095345e-06,1.5869104135061881e-05
17627,1.2722472815716492e-06,3.2805731873734681e-06
10719,5.5828176766086744e-07,1.58921544472274e-06
17629,2.727342515604965e-05,3.2126244693531947e-05
563871,4.7886061758748694e-08,1.535419934393285e-07
100956,2.6026652900509204e-06,5.6787061778676254e-06
41822,5.9764163763142617e-07,1.557558126352161e-06
116334,3.7722593506166612e-06,5.2995617723391468e-06
116335,1.3004309299864083e-06,2.4977067890595026e-06
551647,8.6446313670732015e-08,4.5967276174654498e-07
551646,9.3186807329356732e-09,7.4549445863485319e-08
539863,1.2754256058815073e-07,8.0591410035679917e-07
562879,8.855830037047103e-08,4.8426050167730696e-07
562875,4.6859364065358138e-07,1.0950663172747008e-06
562877,3.7437637834621427e-08,1.8572090711249228e-07
562871,1.0016303488921674e-06,2.8087777660713605e-06
539869,4.0418044941357171e-06,1.0025666656016819e-05
19563,7.7574327591881857e-06,1.0732162328616056e-05
181150,5.0394835204731358e-07,9.7153565060466408e-07
181623,1.4274896734591408e-07,3.7869130837465701e-07
19566,0.00070617688778284093,0.00059427261043159001
19567,2.2836590431358464e-05,3.7641572662342149e-05
101020,3.2760346206230124e-07,8.2739003427821175e-07
101022,3.3169430448769016e-08,1.6949872477772316e-07
101531,2.6140915554693072e-07,8.320660786471873e-07
268445,4.426134895255432e-07,1.2830702113069267e-06
101534,5.7341335109761814e-06,9.5733082016689247e-06
181629,1.9014688522350406e-07,6.0781259527725938e-07
550250,8.9236065636525821e-08,4.5805123961600974e-07
122607,4.983731638459789e-06,1.219181032346423e-05
534846,8.163873295326425e-07,2.1061101401139454e-06
534847,1.8637361465871346e-08,1.4909889172697064e-07
13287,7.5004664997583581e-06,1.2817856711488642e-05
165822,6.8067870733434013e-08,4.7949296353373263e-07
173,0.010061436657399381,0.0084642454078180905
1048575,2.4468211303153624e-06,4.4251394866182143e-06
139581,3.1260708617301768e-06,4.6929747180454024e-06
109791,7.2759683349840885e-08,2.6041129763290745e-07
42334,2.4552947218771982e-06,4.8027962653913439e-06
562923,8.6194333356110172e-09,6.8955466684888137e-08
824990,1.1155711414361432e-06,2.0551701164546172e-06
824222,1.2765027807197409e-06,2.0838139177465954e-06
20087,1.9637163111129179e-06,4.7913750742372704e-06
560127,4.0035765986887295e-07,1.350554440750757e-06
547511,8.6691046646297931e-08,4.6468829603148631e-07
557725,9.2002016111604654e-07,3.1228748702343781e-06
557726,5.3612448985303051e-07,2.3006291953611157e-06
557727,4.6727267740725106e-08,3.4107016351489871e-07
557721,5.2151709459570968e-06,7.2117606038606063e-06
10397,1.1952248577968044e-05,1.6910338704103775e-05
297918,8.0493631814432136e-08,5.1432638704555258e-07
539391,8.3128853671811853e-09,6.6503082937449403e-08
297911,5.0941499186420422e-07,2.2914032380025029e-06
278271,2.0212300236337014e-07,6.9915133666012463e-07
297915,5.1519903018959663e-06,1.2014709328536528e-05
6214,0.00031680676368826008,0.00035640312166637558
568029,1.064876520615727e-06,2.7844388387069172e-06
568027,6.8944034475175917e-08,2.6618012222963956e-07
269486,3.7064661670487121e-05,4.5720478155912471e-05
179199,1.2517082028020412e-06,4.428323106889112e-06
295513,6.3832677458771896e-06,1.0940099057383588e-05
6811,0.00012466294623525217,0.00012012760221012291
6815,7.0420616951297599e-06,1.3289133809647374e-05
6814,7.5798343979905324e-07,1.64534710466986e-06
137983,3.9974707795230268e-07,1.5996136438874946e-06
676727,8.7995438620603469e-07,2.0621412196372905e-06
539647,2.2487360074961779e-07,8.9717003912117231e-07
682495,1.5452314251130868e-07,3.8984125715651031e-07
574259,4.103500907968e-06,6.8355184248088385e-06
551655,8.5942241811936344e-07,1.705100399111314e-06
8846,0.00012743442377853424,0.00013361917841485361
547515,3.6833154282034819e-06,5.6447172700372014e-06
267883,6.2694009998875084e-07,1.6632232044463668e-06
33755,1.0204806154630497e-06,2.0664038531948482e-06
267884,4.863284870622132e-07,1.678789078604219e-06
8919,5.1296173597871223e-06,1.8351202458603638e-05
