Motif ID,Mean,STD
1142,0.00040266478628354441,0.00052856936284871375
1143,0.00032308538479068957,0.0002952032856033679
1141,0.00028351107506207826,0.00026800958741011278
693,8.2394660964536776e-05,9.1390151769130931e-05
2486,0.0016029254177981288,0.0019019249986417788
2487,0.0017142705462838772,0.0021869138994204357
2485,0.00077969187607868182,0.00079505030201690145
2483,0.00023121255266451702,0.00025825893593240751
815,5.8434982269269039e-05,0.0001373409857605086
2461,0.00024625450409446019,0.0003249096383190896
2462,4.5183204913848365e-05,5.1949016670595487e-05
2463,3.7371679787026676e-05,6.8197474285099582e-05
1791,6.1349707686648091e-05,0.00013206622025771654
1318,0.0012550766746189856,0.0011076427063717784
2318,0.0027499028840868409,0.0022581025663975913
2319,0.0001243625002834598,0.00016220846989673895
415,0.0013305582535807234,0.001255355811719566
2799,3.2860491152601559e-06,8.4110616450371343e-06
2415,2.9446296682087699e-05,4.3617384633426793e-05
411,0.0013779022999161269,0.0013222552572141994
413,0.0019510095943152369,0.0017385145286240096
294,0.024651086318996082,0.013982504903796414
295,0.0020194168251830452,0.0019504872423762706
292,0.054684980144831551,0.043484227923687585
863,2.8104829108773333e-05,8.2269364536637483e-05
291,0.0088035788752338865,0.0056914780005427107
591,0.00042355721984674429,0.00072758339684567087
590,0.002662281717797602,0.0029000105048550351
319,0.00090090829942581884,0.0011643812079013783
311,0.0066351213478978346,0.0039494255091215777
310,0.026005342957196233,0.012096128886295111
191,0.001829148122507983,0.002088171844118115
1126,0.00038633955886505002,0.00044436955900500875
270,0.014947417567364514,0.0084753643472646259
271,0.0015342362553655974,0.0010834307928556284
275,0.013915239881137005,0.0085954293992301332
278,0.015832894915126242,0.0074404674339172807
279,0.0016492042757170152,0.00089865743330668998
367,0.00073879457739844945,0.00085872830225404797
2267,0.00056261013925496407,0.00088536966707620753
3583,0.00036606974302489997,0.00075720700235704476
2935,5.2403268581271657e-05,7.7358185248902752e-05
447,0.0031133557111883967,0.0030565699538395367
102,0.0056616452378237857,0.0027758015104558309
3310,1.5964373489859614e-06,4.1913968304025261e-06
307,0.0036930109279209949,0.0022677076205318948
39,0.030108095334534464,0.013634878342695269
38,0.083135797270175837,0.03012387505499459
2229,0.0002715251868504907,0.0002716727792784041
438,0.0060434276936131145,0.003197734155955327
439,0.010133734113807817,0.0067096192593430167
2165,0.00018521878856292564,0.0002226990490110043
2167,0.00033073963832128958,0.00034068776076807695
435,0.0016933354090792085,0.0012046854631854924
430,9.1692153955236853e-05,0.00011603915354394918
431,0.00087640230270999062,0.00076030233030530256
2293,8.9009589668635902e-05,0.00012597433667356299
2291,0.00010505223689817173,0.0001177515764582454
2295,0.0001148085419934471,0.00014062079088078121
2294,0.00058378171103799163,0.00068730269860857256
2190,0.00073863286049311158,0.00097921880754933926
2191,9.1690447999612598e-05,9.9363657879628531e-05
63,0.015718177381508398,0.020005433480856198
2194,0.0090985817401838687,0.0076929505971717327
2196,0.0043313194057191407,0.0048283310672852502
255,0.0011933597547906249,0.0018608015973400752
2227,0.00049749783526730255,0.00038692303307909524
3519,0.00031914244904465,0.0006474441947124153
2203,0.00028900235317099701,0.000362357590483251
2205,8.0570553094848373e-05,0.00011030980569158675
3455,0.00010156706311397931,0.00018023113799113633
3511,0.0012292472651311503,0.0015695704463724908
3510,0.00066316695569473296,0.00079580444258669407
1205,0.00048930641370964348,0.00053177515371597578
735,5.2639372060320509e-05,0.00014928125341246579
2367,3.8977609394502535e-05,0.00012577543737285959
631,0.0005160840148987052,0.00058529122883454131
1215,0.00019156164074623453,0.00075004680096393047
927,0.00010889579055439459,0.00013819498203487208
164,0.062048271296564012,0.03831900826420457
166,0.0043291088896603878,0.0026221027423885038
95,0.0016298736189405249,0.0017111629247679634
161,0.028104923869484325,0.017229234779771528
162,0.016652745468787897,0.016208670935947977
3438,0.00012730694479205705,0.00017476602104086304
1102,0.00083465816281191559,0.0012125542561980548
1199,6.56307985722199e-05,0.00024315203374793853
2347,4.5447285841392745e-05,6.5859251124596548e-05
2343,0.00027985969427516652,0.00041715611683666292
2342,0.0062540099868353231,0.0048445698554527173
1190,0.0011367893105123756,0.001111570420279615
1195,0.00035804820127424626,0.00045772640813913088
2223,2.6879641254979402e-05,4.8300750963422261e-05
1197,0.0013201366987465196,0.0018836835120790555
2221,0.00021497414445002881,0.0002654604294142937
1279,8.5952073543629865e-05,0.00026053474044536543
142,0.0033161701235163211,0.0036697735410123945
143,0.0012254443156074124,0.00087058586579745847
614,0.00092484334761890714,0.0010464869115727143
2127,0.00035675050536040589,0.00042382556529502554
2126,0.0035486931030230284,0.0030680198127897773
879,0.00020629746334523822,0.00052504744727274971
943,0.00014777280276939825,0.00019758173994233075
1471,0.00031248220569174607,0.00089815992720611174
2163,0.00010291935187561776,0.00011299971947779602
351,0.00036993713004376903,0.00038517253441024542
47,0.015868504324394444,0.016135736732632956
687,8.9015445324377703e-05,0.0001194257746428691
806,0.0010832296843351279,0.00092014354173090428
2349,8.5488383582574373e-05,9.8432513066568284e-05
3435,0.00010429521937738464,0.00016531576736987963
3327,7.6659681988540577e-05,0.00014539328699540973
21,0.072189953975740045,0.032025798539091981
2150,0.0010119604591943578,0.00085830816445392651
283,0.0032178503894270509,0.0025772024357791955
2159,2.9595267008317221e-05,4.2027828756743356e-05
287,0.00076313392599984401,0.00061122020152782101
678,0.00024581803160744168,0.00031492191770445118
1151,3.4700214461190577e-05,5.94231423376015e-05
267,0.0053226710012546094,0.0044367975605028752
2999,0.00021614756358371933,0.00028414074566874263
2283,7.2080488537998197e-05,9.0667508757939129e-05
55,0.039871720552577157,0.02389156871009546
2991,1.9379649748655594e-05,3.5552703850240123e-05
2495,0.00011387565191070974,0.00041608987825420625
53,0.024565263393037613,0.011360589632004148
2193,0.006206695578166015,0.0055932398775666633
2559,0.00025352107556669628,0.00073343544136030947
2399,1.2837006839251493e-05,3.9744471041707556e-05
2477,0.00030086830909145169,0.00029493590357465083
2475,3.5138164162663879e-05,4.3278603715565761e-05
1327,1.2398139993377802e-05,4.1238088881219286e-05
2479,6.6710571327183673e-05,8.3094226393417902e-05
2478,3.1612304723389434e-05,4.3052534548556705e-05
111,0.00066539284906724197,0.00059144341702676651
119,0.0037365447459959005,0.0024137256638988879
2303,2.9112753284849365e-05,4.6458108032789808e-05
7,0.116749681609392,0.12748247423586812
427,0.00043431467648865675,0.00031745689166807198
309,0.0022710454144469973,0.0011130795770124392
1133,0.00078398638645557747,0.00082223983426134046
301,0.0021944030779303039,0.0020599711761375675
1131,4.9140161117894004e-05,7.0220226873630548e-05
303,0.00052635780600451538,0.00067698616671483961
2285,9.6352631276254213e-05,0.0001124590178315991
1135,2.7300492087816868e-05,3.7533109882094995e-05
2287,2.3733807919276606e-05,3.7539529301146655e-05
2271,5.2638063567980747e-05,0.00012444810005222718
3502,3.1794362189263953e-05,4.129409170981543e-05
511,0.0025892284473892292,0.0042855402802225327
299,0.0016320682523172977,0.0012374066947273433
623,0.00025956168807156956,0.00065388414892599033
2459,2.364448307882697e-05,3.5781675366010778e-05
629,0.0002961489889825227,0.00032689302882980749
2927,8.6483023314570576e-05,0.00017641086040465521
179,0.0047348716615552393,0.0025809572128873042
175,0.00050618510374535327,0.00040881000574308771
174,0.0011855931350861859,0.0008687988807912449
173,0.004290192931749569,0.002724768898893858
171,0.0039710679813545931,0.0029783214541549388
182,0.010272999121289976,0.0060657566920395336
183,0.0049933233587119352,0.0027724675668209715
181,0.001448134292420679,0.00069242644571502262
2975,8.3765998373005926e-05,0.0001674472187087659
2188,0.00024137986632742715,0.00049589248618919649
223,0.0011120239851868331,0.0017869896391510542
2212,0.0032859801096949701,0.0042200137100045689
15,0.012749147372551131,0.00719785821969403
14,0.033315729054987482,0.014551217282738468
2215,4.283593175943965e-05,7.012361496662956e-05
2214,0.00098122687053888661,0.0010516945011323643
2219,0.00030513541620525629,0.0003152999525265456
3446,5.7980797486607571e-05,9.3575318769583373e-05
2358,0.0050162110657166444,0.0041896426993558687
2359,0.0006038979165098854,0.00091977108837068447
2351,3.3897820648357968e-05,4.5537233140026471e-05
2357,0.0005749431965483071,0.0004794950348675911
151,0.0017571297447964284,0.0013488328052476389
150,0.0053233164326432795,0.0026786395998592109
1166,0.00044969065721013618,0.0007139900947220778
157,0.0012619576644251034,0.0011283888564879048
54,0.047928143175448669,0.021639265921827241
159,0.00046482843250176653,0.00069531603194161685
158,0.0011587879219991759,0.00089100074663738763
1207,0.00041127323442852355,0.00070181776701967497
1206,0.0013483398441859354,0.0013658094777709254
959,0.00015201026611298094,0.00020299374146653474
2135,9.0296811294170236e-05,0.00010990599411270443
951,0.00055497302720762987,0.0004864100098727767
86,0.0035236488969731337,0.002319575206376886
43,0.010813928512385251,0.0064289846597886304
1117,0.0003819247386959086,0.00041276119787594966
2423,6.816392191171463e-05,0.00018427200972519445
4095,0.00023464516939362561,0.00054852286987519538
79,0.002827276331093542,0.0025708043590656833
78,0.014049949639287839,0.0088601611163361422
2239,3.5358716274660199e-05,0.00010052266614945555
2231,0.00044307565965906053,0.00042985507215480506
2230,0.0031284926418814816,0.0025913838205861794
