Motif ID,Mean,STD
63,0.0033707099748556675,0.0045911792394204452
11,0.12320712463838288,0.028249535487723028
10,0.22664144166113079,0.090166970635086122
39,0.0095161608287049858,0.0064648913651491162
38,0.003871315617951373,0.0041443310378733713
15,0.033345576126939114,0.025396941879964191
23,0.0059335194462342335,0.0051451012177904081
47,0.007635405612392814,0.0078324008038102282
42,0.038672702388406144,0.023502848769754361
43,0.019878260118574548,0.011883779094291469
3,0.3228282192784212,0.14790577978421746
7,0.049580724831891666,0.020577139371137441
9,0.15551883947611458,0.073054053640958377
